,N,P,K,temperature,humidity,ph,rainfall,label,coastal sands,deltaic soils,laterite soils,alluvial soils,red soils,mountain soils,forest soils,black soils
415,0.3305785123966942,0.512396694214876,0.15702479338842976,27.32198928,34.13737127,4.697750704,96.51524028,pigeonpeas,0,0,0,1,0,0,0,1
416,0.1956521739130435,0.6304347826086957,0.17391304347826086,21.47607807,38.80023714,4.962661422,180.382234,pigeonpeas,0,0,0,1,0,0,0,1
417,0.034482758620689655,0.7816091954022989,0.1839080459770115,18.31910448,34.69776639,4.964887857,107.4721605,pigeonpeas,0,0,0,1,0,0,0,1
418,0.2222222222222222,0.5726495726495726,0.20512820512820512,36.97794384,37.73992903,5.642813116,161.48129630000005,pigeonpeas,0,0,0,1,0,0,0,1
419,0.1509433962264151,0.660377358490566,0.18867924528301888,24.80467592,40.1242747,5.6093956,121.5639121,pigeonpeas,0,0,0,1,0,0,0,1
420,0.22641509433962265,0.5943396226415094,0.1792452830188679,19.3479443,55.96805489,4.681576043,194.5921148,pigeonpeas,0,0,0,1,0,0,0,1
421,0.08181818181818182,0.6909090909090909,0.22727272727272727,28.88302142,50.12323801,5.70951224,179.2155874,pigeonpeas,0,0,0,1,0,0,0,1
422,0.17777777777777778,0.6111111111111112,0.2111111111111111,19.54314136,47.19188279,6.413543781,192.4372194,pigeonpeas,0,0,0,1,0,0,0,1
423,0.22580645161290322,0.6048387096774194,0.1693548387096774,24.7741949,50.54621094,6.007508163,114.2821387,pigeonpeas,0,0,0,1,0,0,0,1
424,0.14414414414414414,0.6396396396396397,0.21621621621621623,18.33124824,38.40975482,4.946369874,139.64833169999997,pigeonpeas,0,0,0,1,0,0,0,1
425,0.20869565217391303,0.6086956521739131,0.1826086956521739,19.14729038,45.3733757,5.517208078,132.7748215,pigeonpeas,0,0,0,1,0,0,0,1
426,0.2900763358778626,0.549618320610687,0.16030534351145037,28.23416057,49.4421345,5.902103172,186.5008581,pigeonpeas,0,0,0,1,0,0,0,1
427,0.09375,0.6875,0.21875,30.11812084,34.13307843,5.719889876,157.0858232,pigeonpeas,0,0,0,1,0,0,0,1
428,0.3177570093457944,0.5233644859813084,0.1588785046728972,33.4126864,35.42910045,4.548202098,139.6702541,pigeonpeas,0,0,0,1,0,0,0,1
429,0.010416666666666666,0.7916666666666666,0.19791666666666666,24.18553163,46.68746847,6.6695294160000005,177.3377996,pigeonpeas,0,0,0,1,0,0,0,1
430,0.06382978723404255,0.7340425531914894,0.20212765957446807,26.88630675,41.69617915,4.7509292180000005,94.46748008,pigeonpeas,0,0,0,1,0,0,0,1
431,0.21666666666666667,0.6083333333333333,0.175,31.33170829,57.97429171,4.946263888,161.7820226,pigeonpeas,0,0,0,1,0,0,0,1
432,0.25471698113207547,0.5754716981132075,0.16981132075471697,33.30711818,67.07780816,5.266227032,108.5090168,pigeonpeas,0,0,0,1,0,0,0,1
433,0.2231404958677686,0.5867768595041323,0.19008264462809918,23.45379018,46.48714759,7.10959773,150.87122019999995,pigeonpeas,0,0,0,1,0,0,0,1
434,0.3050847457627119,0.5169491525423728,0.17796610169491525,34.53823889,39.04468913,5.617008201,168.5948318,pigeonpeas,0,0,0,1,0,0,0,1
435,0.1574074074074074,0.6759259259259259,0.16666666666666666,19.50112224,34.51086611,5.632353113,197.3752649,pigeonpeas,0,0,0,1,0,0,0,1
436,0.21666666666666667,0.6,0.18333333333333332,28.76794904,37.57792132,4.674941549,91.72084869,pigeonpeas,0,0,0,1,0,0,0,1
437,0.17525773195876287,0.6597938144329897,0.16494845360824742,30.97758716,32.24914235,7.161797643,180.716828,pigeonpeas,0,0,0,1,0,0,0,1
438,0.1308411214953271,0.6915887850467289,0.17757009345794392,18.39759147,36.82639309,6.624966131,93.12330644,pigeonpeas,0,0,0,1,0,0,0,1
439,0.34210526315789475,0.5263157894736842,0.13157894736842105,35.09357419,30.98685456,5.004074623999999,116.9106908,pigeonpeas,0,0,0,1,0,0,0,1
440,0.06896551724137931,0.7586206896551724,0.1724137931034483,34.93174223,30.40046769,6.3458060110000005,159.2649827,pigeonpeas,0,0,0,1,0,0,0,1
441,0.09411764705882353,0.6941176470588235,0.21176470588235294,29.50523036,35.72032498,6.216814453,187.8961851,pigeonpeas,0,0,0,1,0,0,0,1
442,0.022988505747126436,0.7701149425287356,0.20689655172413793,34.51934775,47.52980027,5.921666758,129.0064612,pigeonpeas,0,0,0,1,0,0,0,1
443,0.010638297872340425,0.8085106382978723,0.18085106382978725,28.43430726,52.10010827,6.012719118,147.0414824,pigeonpeas,0,0,0,1,0,0,0,1
444,0.14814814814814814,0.6759259259259259,0.17592592592592593,18.41645629,34.80541039,4.684079249,163.27474730000003,pigeonpeas,0,0,0,1,0,0,0,1
445,0.18699186991869918,0.6097560975609756,0.2032520325203252,31.07508973,47.19847683,7.077170002000001,91.31256412,pigeonpeas,0,0,0,1,0,0,0,1
446,0.26229508196721313,0.5737704918032787,0.16393442622950818,20.89342749,46.24856523,6.208843215,195.5697875,pigeonpeas,0,0,0,1,0,0,0,1
447,0.25688073394495414,0.5412844036697247,0.2018348623853211,30.90607799,52.79913039,7.05181629,170.99198280000005,pigeonpeas,0,0,0,1,0,0,0,1
448,0.05555555555555555,0.6888888888888889,0.25555555555555554,27.9348279,66.45457122,4.722222454,145.3728801,pigeonpeas,0,0,0,1,0,0,0,1
449,0.28125,0.5234375,0.1953125,35.95176642,36.52780776,6.418062652000001,136.0456753,pigeonpeas,0,0,0,1,0,0,0,1
450,0.011111111111111112,0.7333333333333333,0.25555555555555554,19.54317155,56.92831399,4.803564468,173.1686574,pigeonpeas,0,0,0,1,0,0,0,1
451,0.20512820512820512,0.6239316239316239,0.17094017094017094,19.63736208,32.31528909,4.608695247,176.4134092,pigeonpeas,0,0,0,1,0,0,0,1
452,0.16666666666666666,0.6568627450980392,0.17647058823529413,31.2192752,56.46868874,5.611510977000001,129.20286529999998,pigeonpeas,0,0,0,1,0,0,0,1
453,0.0641025641025641,0.7051282051282052,0.23076923076923078,33.50876355,45.70976142,7.322097972000001,126.6738117,pigeonpeas,0,0,0,1,0,0,0,1
454,0.058823529411764705,0.6588235294117647,0.2823529411764706,24.80710166,45.01110015,5.023115055,188.4928637,pigeonpeas,0,0,0,1,0,0,0,1
455,0.2824427480916031,0.5877862595419847,0.1297709923664122,36.20970524,31.94550613,5.617122801,191.0658531,pigeonpeas,0,0,0,1,0,0,0,1
456,0.12264150943396226,0.6886792452830188,0.18867924528301888,30.50420876,35.48885969,5.391560417999999,162.59277230000004,pigeonpeas,0,0,0,1,0,0,0,1
457,0.06521739130434782,0.6847826086956522,0.25,26.01630259,49.94704718,5.906596905,160.33374469999995,pigeonpeas,0,0,0,1,0,0,0,1
458,0.1391304347826087,0.6695652173913044,0.19130434782608696,31.48469278,35.6395615,6.574209678,100.546816,pigeonpeas,0,0,0,1,0,0,0,1
459,0.22935779816513763,0.5871559633027523,0.1834862385321101,33.15122581,32.45974539,4.807776748999999,105.03802749999998,pigeonpeas,0,0,0,1,0,0,0,1
460,0.2556390977443609,0.5639097744360902,0.18045112781954886,23.50222822,51.29019509,4.760038038999999,192.3023991,pigeonpeas,0,0,0,1,0,0,0,1
461,0.16666666666666666,0.6416666666666667,0.19166666666666668,34.87248659,38.83786012,5.180271502,148.25027859999997,pigeonpeas,0,0,0,1,0,0,0,1
462,0.25,0.5714285714285714,0.17857142857142858,28.09269012,44.93322042,4.895927306,197.1144011,pigeonpeas,0,0,0,1,0,0,0,1
463,0.12389380530973451,0.6637168141592921,0.21238938053097345,24.54757829,57.3414485,6.436160044,118.3606557,pigeonpeas,0,0,0,1,0,0,0,1
464,0.26277372262773724,0.583941605839416,0.15328467153284672,33.64769646,48.41490082,7.066087261,100.4673278,pigeonpeas,0,0,0,1,0,0,0,1
465,0.06862745098039216,0.7549019607843137,0.17647058823529413,20.5591255,60.54880693,6.655918077999999,191.0895109,pigeonpeas,0,0,0,1,0,0,0,1
466,0.2196969696969697,0.5909090909090909,0.1893939393939394,19.95991719,59.33157782,5.982854522999999,195.787103,pigeonpeas,0,0,0,1,0,0,0,1
467,0.2702702702702703,0.5405405405405406,0.1891891891891892,28.87667593,62.4901206,5.457871272999999,182.2688175,pigeonpeas,0,0,0,1,0,0,0,1
468,0.18181818181818182,0.6727272727272727,0.14545454545454545,36.04353699,43.61444121,4.759490199,159.8938645,pigeonpeas,0,0,0,1,0,0,0,1
469,0.1919191919191919,0.5757575757575758,0.23232323232323232,23.6734328,47.2879691,7.342409555,141.12507219999995,pigeonpeas,0,0,0,1,0,0,0,1
470,0.036585365853658534,0.7317073170731707,0.23170731707317074,25.74679443,40.7192594,4.820788186000001,100.7791633,pigeonpeas,0,0,0,1,0,0,0,1
471,0.04950495049504951,0.7623762376237624,0.18811881188118812,31.08564994,66.68832981,6.242052013,175.9303271,pigeonpeas,0,0,0,1,0,0,0,1
472,0.053763440860215055,0.7311827956989247,0.21505376344086022,18.72987676,61.33186249,5.001038726,139.8710041,pigeonpeas,0,0,0,1,0,0,0,1
473,0.2824427480916031,0.5572519083969466,0.16030534351145037,29.50304807,63.46513414,5.560224582999999,189.5208915,pigeonpeas,0,0,0,1,0,0,0,1
474,0.09782608695652174,0.6413043478260869,0.2608695652173913,20.43517772,39.37252634,4.747352458,137.22796619999997,pigeonpeas,0,0,0,1,0,0,0,1
475,0.18691588785046728,0.6728971962616822,0.14018691588785046,36.00415838,56.01334416,7.313517308,134.8596466,pigeonpeas,0,0,0,1,0,0,0,1
476,0.2818181818181818,0.509090909090909,0.20909090909090908,31.46846241,35.39454002,5.661826398,174.5723999,pigeonpeas,0,0,0,1,0,0,0,1
477,0.0,0.7692307692307693,0.23076923076923078,36.30049702,56.03021253,4.672437054,101.6073988,pigeonpeas,0,0,0,1,0,0,0,1
478,0.19090909090909092,0.6727272727272727,0.13636363636363635,29.49096726,67.10604388,6.471862118,153.2504506,pigeonpeas,0,0,0,1,0,0,0,1
479,0.1326530612244898,0.6836734693877551,0.1836734693877551,30.5753044,34.75591197,5.384762927000001,177.5764304,pigeonpeas,0,0,0,1,0,0,0,1
480,0.2231404958677686,0.6115702479338843,0.1652892561983471,24.69487673,59.96669215,5.8598134160000015,91.95792434,pigeonpeas,0,0,0,1,0,0,0,1
481,0.232,0.576,0.192,23.17409556,36.67847052,6.962386495,162.5931264,pigeonpeas,0,0,0,1,0,0,0,1
482,0.053763440860215055,0.7311827956989247,0.21505376344086022,19.04380471,33.10695144,6.12166671,155.3705624,pigeonpeas,0,0,0,1,0,0,0,1
483,0.3391304347826087,0.4956521739130435,0.16521739130434782,29.32379604,45.93248374,6.421748487,165.4113371,pigeonpeas,0,0,0,1,0,0,0,1
484,0.22,0.62,0.16,34.6455408,54.32342534,4.828936119,180.9009998,pigeonpeas,0,0,0,1,0,0,0,1
485,0.1875,0.5729166666666666,0.23958333333333334,21.9989826,56.31006755,6.98571967,136.82743119999998,pigeonpeas,0,0,0,1,0,0,0,1
486,0.2846715328467153,0.5620437956204379,0.15328467153284672,22.99774444,60.24218572,4.603563116,159.689339,pigeonpeas,0,0,0,1,0,0,0,1
487,0.12037037037037036,0.6944444444444444,0.18518518518518517,30.55992394,35.29006485,6.979540061,178.8998611,pigeonpeas,0,0,0,1,0,0,0,1
488,0.22131147540983606,0.5819672131147541,0.19672131147540983,31.46417866,48.17631461,7.064973419,165.40535400000005,pigeonpeas,0,0,0,1,0,0,0,1
489,0.23214285714285715,0.5714285714285714,0.19642857142857142,25.95058595,40.58227261,5.16516459,109.1821183,pigeonpeas,0,0,0,1,0,0,0,1
490,0.24468085106382978,0.5851063829787234,0.1702127659574468,21.01142393,69.69141302,5.111488821,185.2039114,pigeonpeas,0,0,0,1,0,0,0,1
491,0.043478260869565216,0.75,0.20652173913043478,19.25100056,47.70351758,5.374358869,149.063196,pigeonpeas,0,0,0,1,0,0,0,1
492,0.18867924528301888,0.6320754716981132,0.1792452830188679,19.24462755,50.54495302,5.671419084,180.6465282,pigeonpeas,0,0,0,1,0,0,0,1
493,0.07142857142857142,0.7551020408163265,0.17346938775510204,22.47253208,62.56532471,5.667419697000001,96.74706956,pigeonpeas,0,0,0,1,0,0,0,1
494,0.1717171717171717,0.6464646464646465,0.18181818181818182,36.75087487,58.25799145,6.07938452,124.6028153,pigeonpeas,0,0,0,1,0,0,0,1
495,0.2845528455284553,0.5772357723577236,0.13821138211382114,29.89286629,66.35375127,6.931924962999999,198.1403003,pigeonpeas,0,0,0,1,0,0,0,1
496,0.10476190476190476,0.6857142857142857,0.20952380952380953,29.37735586,44.82294584,6.842744374,172.40168,pigeonpeas,0,0,0,1,0,0,0,1
497,0.19607843137254902,0.5882352941176471,0.21568627450980393,29.65052947,42.89833235,6.876572502999999,186.9226052,pigeonpeas,0,0,0,1,0,0,0,1
498,0.10101010101010101,0.7171717171717171,0.18181818181818182,19.54284889,66.34777265,6.151029296,173.11069819999997,pigeonpeas,0,0,0,1,0,0,0,1
499,0.2796610169491525,0.5169491525423728,0.2033898305084746,20.04611791,48.93905624,4.567446499,122.4564203,pigeonpeas,0,0,0,1,0,0,0,1
500,0.04285714285714286,0.7,0.2571428571428571,27.91095209,64.70930606,3.692863601,32.67891866,mothbeans,0,0,0,1,0,0,0,1
501,0.21153846153846154,0.5673076923076923,0.22115384615384615,27.32220619,51.27868781,4.371745575,36.5037914,mothbeans,0,0,0,1,0,0,0,1
502,0.3025210084033613,0.48739495798319327,0.21008403361344538,28.66024187,59.3189118,8.399135957999999,36.92629678,mothbeans,0,0,0,1,0,0,0,1
503,0.06153846153846154,0.6615384615384615,0.27692307692307694,29.02955344,61.09387478,8.840656256,72.98016599,mothbeans,0,0,0,1,0,0,0,1
504,0.29292929292929293,0.5454545454545454,0.16161616161616163,27.78031515,54.65030015,8.153022903,32.05025323,mothbeans,0,0,0,1,0,0,0,1
505,0.32989690721649484,0.44329896907216493,0.2268041237113402,31.99928579,54.1077461,5.270749441,71.6266696,mothbeans,0,0,0,1,0,0,0,1
506,0.16666666666666666,0.6547619047619048,0.17857142857142858,27.33580911,55.27755933,8.050304395,73.44775287,mothbeans,0,0,0,1,0,0,0,1
507,0.08333333333333333,0.5833333333333334,0.3333333333333333,28.92952635,53.57014709,9.679240873,66.35634104,mothbeans,0,0,0,1,0,0,0,1
508,0.2358490566037736,0.5377358490566038,0.22641509433962265,27.65472156,58.59986279,6.974978386,36.94255012,mothbeans,0,0,0,1,0,0,0,1
509,0.125,0.6022727272727273,0.2727272727272727,28.52396666,55.77264351,7.39389918,61.32935611,mothbeans,0,0,0,1,0,0,0,1
510,0.37735849056603776,0.46226415094339623,0.16037735849056603,31.02215872,45.89239456,6.68727523,53.56783314,mothbeans,0,0,0,1,0,0,0,1
511,0.31932773109243695,0.47058823529411764,0.21008403361344538,25.74095321,45.38497051,7.88118645,67.43488235,mothbeans,0,0,0,1,0,0,0,1
512,0.2903225806451613,0.46236559139784944,0.24731182795698925,31.70447482,56.85420099,5.875333778,44.94317432,mothbeans,0,0,0,1,0,0,0,1
513,0.2857142857142857,0.4523809523809524,0.2619047619047619,24.47876451,58.51663927,8.202706015,34.96933295,mothbeans,0,0,0,1,0,0,0,1
514,0.25842696629213485,0.5056179775280899,0.23595505617977527,31.46511256,51.79939437,8.985348193,74.44330654,mothbeans,0,0,0,1,0,0,0,1
515,0.27358490566037735,0.5377358490566038,0.18867924528301888,25.60973447,50.7330069,5.87707519,53.39249517,mothbeans,0,0,0,1,0,0,0,1
516,0.34831460674157305,0.39325842696629215,0.25842696629213485,30.30260453,47.18283631,7.707595055,68.04039813,mothbeans,0,0,0,1,0,0,0,1
517,0.0,0.6875,0.3125,28.17489437,43.6672299,4.524171562,45.78172762,mothbeans,0,0,0,1,0,0,0,1
518,0.0945945945945946,0.6081081081081081,0.2972972972972973,25.50634557,44.8302551,9.926212291,74.32635105,mothbeans,0,0,0,1,0,0,0,1
519,0.17,0.58,0.25,31.12896766,43.58788762,6.455592696,32.76742894,mothbeans,0,0,0,1,0,0,0,1
520,0.1527777777777778,0.6111111111111112,0.2361111111111111,26.34043268,55.59160391,8.016210782,35.1051197,mothbeans,0,0,0,1,0,0,0,1
521,0.23655913978494625,0.5268817204301075,0.23655913978494625,28.23494706,61.5620517,3.71105919,72.66666443,mothbeans,0,0,0,1,0,0,0,1
522,0.11392405063291139,0.6455696202531646,0.24050632911392406,27.04453473,49.32609633,5.49091063,48.25207759,mothbeans,0,0,0,1,0,0,0,1
523,0.3076923076923077,0.5274725274725275,0.16483516483516483,25.16125354,55.25435777,9.254089438,40.89732789,mothbeans,0,0,0,1,0,0,0,1
524,0.2736842105263158,0.5263157894736842,0.2,27.3179125,51.66921088,6.005242945,32.55919573,mothbeans,0,0,0,1,0,0,0,1
525,0.32142857142857145,0.5,0.17857142857142858,25.4123765,49.66474269,7.437078236,31.87416982,mothbeans,0,0,0,1,0,0,0,1
526,0.09302325581395349,0.6976744186046512,0.20930232558139536,31.21629982,46.01868196,3.808429173,53.1205277,mothbeans,0,0,0,1,0,0,0,1
527,0.2926829268292683,0.45121951219512196,0.25609756097560976,30.573999,58.22686794,5.818219385,62.74803826,mothbeans,0,0,0,1,0,0,0,1
528,0.24719101123595505,0.48314606741573035,0.2696629213483146,25.42517036,53.22082660000001,4.52363558,46.19374559,mothbeans,0,0,0,1,0,0,0,1
529,0.34951456310679613,0.4174757281553398,0.23300970873786409,27.09400578,43.65305437,3.510404312,41.53749535,mothbeans,0,0,0,1,0,0,0,1
530,0.24444444444444444,0.4888888888888889,0.26666666666666666,24.30935081,56.32938343,6.030447288,58.99536268,mothbeans,0,0,0,1,0,0,0,1
531,0.2073170731707317,0.524390243902439,0.2682926829268293,30.06142622,45.90067655,5.498340807999999,41.0550915,mothbeans,0,0,0,1,0,0,0,1
532,0.11764705882352941,0.6617647058823529,0.22058823529411764,28.09568993,60.98353839999999,4.61136408,33.84110759,mothbeans,0,0,0,1,0,0,0,1
533,0.08139534883720931,0.6511627906976745,0.26744186046511625,26.33908791,40.00933429,5.545219232000001,55.50429227,mothbeans,0,0,0,1,0,0,0,1
534,0.3302752293577982,0.5229357798165137,0.14678899082568808,28.61409059,57.14218792,8.292875733999999,57.02891698,mothbeans,0,0,0,1,0,0,0,1
535,0.14666666666666667,0.6,0.25333333333333335,28.70012137,44.359648,3.828031463,44.11622138,mothbeans,0,0,0,1,0,0,0,1
536,0.09375,0.5625,0.34375,24.21610338,59.79236306,8.869532817,42.24783476,mothbeans,0,0,0,1,0,0,0,1
537,0.18085106382978725,0.6063829787234043,0.2127659574468085,28.50677929,45.20094476,3.793575185,66.1761456,mothbeans,0,0,0,1,0,0,0,1
538,0.056338028169014086,0.6619718309859155,0.28169014084507044,25.97948991,64.95585424,4.193189124,72.19245835,mothbeans,0,0,0,1,0,0,0,1
539,0.12162162162162163,0.6621621621621622,0.21621621621621623,30.88482722,41.36561835,7.661537347999999,55.053805,mothbeans,0,0,0,1,0,0,0,1
540,0.25,0.51,0.24,25.5042419,61.66852372,9.392694614,65.07981523,mothbeans,0,0,0,1,0,0,0,1
541,0.3564356435643564,0.43564356435643564,0.2079207920792079,25.12528913,51.33189406,4.516154055,38.48678973,mothbeans,0,0,0,1,0,0,0,1
542,0.26582278481012656,0.4810126582278481,0.25316455696202533,27.10508014,63.56791363,5.794289715,62.20279647,mothbeans,0,0,0,1,0,0,0,1
543,0.32456140350877194,0.5,0.17543859649122806,31.1006247,44.82069159,7.354286985,70.79934452,mothbeans,0,0,0,1,0,0,0,1
544,0.32653061224489793,0.4897959183673469,0.1836734693877551,26.45707778,56.40226277,5.993513566,64.16167699,mothbeans,0,0,0,1,0,0,0,1
545,0.3118279569892473,0.4731182795698925,0.21505376344086022,30.04132304,63.56222995,8.620107545,31.83192392,mothbeans,0,0,0,1,0,0,0,1
546,0.26595744680851063,0.5425531914893617,0.19148936170212766,27.77799528,54.82130787,9.45949344,50.28438729,mothbeans,0,0,0,1,0,0,0,1
547,0.1282051282051282,0.5641025641025641,0.3076923076923077,30.99256944,43.02151392,8.0344125,58.27600682,mothbeans,0,0,0,1,0,0,0,1
548,0.3026315789473684,0.4605263157894737,0.23684210526315788,26.4908332,47.36534833,5.414492777,36.99362831,mothbeans,0,0,0,1,0,0,0,1
549,0.09782608695652174,0.6521739130434783,0.25,31.96987867,57.17377029,6.2760043360000015,64.25520357,mothbeans,0,0,0,1,0,0,0,1
550,0.036585365853658534,0.7073170731707317,0.25609756097560976,25.36140526,46.82652785,9.160691747,55.60523179,mothbeans,0,0,0,1,0,0,0,1
551,0.2558139534883721,0.4883720930232558,0.2558139534883721,25.54249137,56.96640758,7.887658711,48.46797044,mothbeans,0,0,0,1,0,0,0,1
552,0.16666666666666666,0.5416666666666666,0.2916666666666667,28.99319096,62.85948245,8.183844843,70.4713043,mothbeans,0,0,0,1,0,0,0,1
553,0.4020618556701031,0.3711340206185567,0.2268041237113402,29.34317422,60.50320928,9.072011412,34.03335472,mothbeans,0,0,0,1,0,0,0,1
554,0.3595505617977528,0.4606741573033708,0.1797752808988764,28.63618921,61.39451307,7.702287236,68.54877876,mothbeans,0,0,0,1,0,0,0,1
555,0.3488372093023256,0.47674418604651164,0.1744186046511628,24.83206631,44.17085032,5.88509677,52.0810886,mothbeans,0,0,0,1,0,0,0,1
556,0.24675324675324675,0.4675324675324675,0.2857142857142857,25.44689075,58.55363573,6.16496284,57.04826619,mothbeans,0,0,0,1,0,0,0,1
557,0.06153846153846154,0.7076923076923077,0.23076923076923078,31.01274943,62.40392519,3.504752314,63.77192383,mothbeans,0,0,0,1,0,0,0,1
558,0.2625,0.4875,0.25,27.06179658,52.3003173,7.388007482999999,60.74583498,mothbeans,0,0,0,1,0,0,0,1
559,0.29914529914529914,0.48717948717948717,0.21367521367521367,27.0956288,42.26206161,8.340398059,71.12710390000002,mothbeans,0,0,0,1,0,0,0,1
560,0.21782178217821782,0.5445544554455446,0.2376237623762376,28.56800579,57.30636014,8.66077954,64.53027638,mothbeans,0,0,0,1,0,0,0,1
561,0.33980582524271846,0.49514563106796117,0.1650485436893204,28.79929247,49.84213387,3.558822825,40.85534718,mothbeans,0,0,0,1,0,0,0,1
562,0.18888888888888888,0.6222222222222222,0.18888888888888888,27.94293692,45.41393636,5.9565851,69.66289997,mothbeans,0,0,0,1,0,0,0,1
563,0.27450980392156865,0.5588235294117647,0.16666666666666666,30.47757686,61.58245338,9.416003106,61.86633917,mothbeans,0,0,0,1,0,0,0,1
564,0.2972972972972973,0.4864864864864865,0.21621621621621623,30.58139475,50.77148138,8.18422855,64.58559639,mothbeans,0,0,0,1,0,0,0,1
565,0.15492957746478872,0.5774647887323944,0.2676056338028169,26.85911286,41.81420849,5.131779302,44.13827124,mothbeans,0,0,0,1,0,0,0,1
566,0.40425531914893614,0.40425531914893614,0.19148936170212766,26.31051759,61.18749126,6.294130312999999,35.73403813,mothbeans,0,0,0,1,0,0,0,1
567,0.27380952380952384,0.44047619047619047,0.2857142857142857,28.77833449,44.2252605,7.991902443,33.95825723,mothbeans,0,0,0,1,0,0,0,1
568,0.3125,0.4375,0.25,28.90245417,43.35365671,8.923095695,71.90018566,mothbeans,0,0,0,1,0,0,0,1
569,0.38095238095238093,0.42857142857142855,0.19047619047619047,29.37687468,57.69622912,6.878498176,38.34303462,mothbeans,0,0,0,1,0,0,0,1
570,0.23,0.58,0.19,24.17093241,58.25204566,5.243634848999999,59.18953429,mothbeans,0,0,0,1,0,0,0,1
571,0.024691358024691357,0.691358024691358,0.2839506172839506,26.65333029,59.79023382,7.550090941,36.91852635,mothbeans,0,0,0,1,0,0,0,1
572,0.039473684210526314,0.7368421052631579,0.2236842105263158,28.19912143,53.50567601,8.709291687999999,52.13580529,mothbeans,0,0,0,1,0,0,0,1
573,0.2549019607843137,0.5,0.24509803921568626,28.76488954,52.62741529,7.792508067999999,55.21606732,mothbeans,0,0,0,1,0,0,0,1
574,0.38613861386138615,0.4158415841584158,0.19801980198019803,29.3499706,61.25353851,8.055908857999999,40.82840673,mothbeans,0,0,0,1,0,0,0,1
575,0.25471698113207547,0.5566037735849056,0.18867924528301888,28.00937423,52.60950014,4.397698806,36.01203025,mothbeans,0,0,0,1,0,0,0,1
576,0.2727272727272727,0.5113636363636364,0.2159090909090909,26.85851927,48.8246387,5.9523849570000005,34.7426459,mothbeans,0,0,0,1,0,0,0,1
577,0.109375,0.625,0.265625,31.2123945,40.92604945,8.532078732999999,53.78769958,mothbeans,0,0,0,1,0,0,0,1
578,0.18072289156626506,0.5421686746987951,0.27710843373493976,24.20422636,61.43378674,7.224193642,46.0203959,mothbeans,0,0,0,1,0,0,0,1
579,0.25742574257425743,0.5148514851485149,0.22772277227722773,29.98835437,49.60384796,4.931890506,52.92929636,mothbeans,0,0,0,1,0,0,0,1
580,0.24691358024691357,0.5555555555555556,0.19753086419753085,29.93964907,54.61813464,4.626212446,45.43669946,mothbeans,0,0,0,1,0,0,0,1
581,0.30357142857142855,0.48214285714285715,0.21428571428571427,31.2119298,41.55934359,5.026003659,68.80141783,mothbeans,0,0,0,1,0,0,0,1
582,0.2,0.5368421052631579,0.2631578947368421,26.80474415,48.23991436,3.5253661,43.87801983,mothbeans,0,0,0,1,0,0,0,1
583,0.31868131868131866,0.45054945054945056,0.23076923076923078,31.49398069,62.84916863,8.86979671,64.56807592,mothbeans,0,0,0,1,0,0,0,1
584,0.21739130434782608,0.5434782608695652,0.2391304347826087,30.99694676,46.42693735,9.406887533,38.31597852,mothbeans,0,0,0,1,0,0,0,1
585,0.14864864864864866,0.5405405405405406,0.3108108108108108,29.61253065,63.04749127,5.80428611,50.1978269,mothbeans,0,0,0,1,0,0,0,1
586,0.17857142857142858,0.6428571428571429,0.17857142857142858,29.97604322,57.03184356,8.35495812,44.86052932,mothbeans,0,0,0,1,0,0,0,1
587,0.3125,0.49107142857142855,0.19642857142857142,30.88883074,52.62696801,8.634929739,55.51932414,mothbeans,0,0,0,1,0,0,0,1
588,0.0967741935483871,0.6344086021505376,0.26881720430107525,30.39321309,60.16299493,7.699200949,35.37493212,mothbeans,0,0,0,1,0,0,0,1
589,0.3883495145631068,0.4368932038834951,0.17475728155339806,30.43683729,55.20522037,5.261285926,30.92014047,mothbeans,0,0,0,1,0,0,0,1
590,0.3804347826086957,0.41304347826086957,0.20652173913043478,25.32688786,63.18180319,9.112771682,32.71129281,mothbeans,0,0,0,1,0,0,0,1
591,0.15730337078651685,0.651685393258427,0.19101123595505617,30.53684308,59.96664731,4.605700542,33.48919022,mothbeans,0,0,0,1,0,0,0,1
592,0.35398230088495575,0.48672566371681414,0.1592920353982301,30.38257873,40.5926071,7.115994051,47.95406479,mothbeans,0,0,0,1,0,0,0,1
593,0.23376623376623376,0.4675324675324675,0.2987012987012987,24.01825377,53.76623369,7.214078621,35.03404425,mothbeans,0,0,0,1,0,0,0,1
594,0.3431372549019608,0.5098039215686274,0.14705882352941177,28.69841277,61.14754363,9.93509073,65.67591794,mothbeans,0,0,0,1,0,0,0,1
595,0.047058823529411764,0.6941176470588235,0.25882352941176473,29.33743412,49.00323081,8.914074888,42.44054315,mothbeans,0,0,0,1,0,0,0,1
596,0.24719101123595505,0.5730337078651685,0.1797752808988764,27.96583691,61.34900107,8.639586199,70.10472076,mothbeans,0,0,0,1,0,0,0,1
597,0.3402061855670103,0.4845360824742268,0.17525773195876287,24.86803974,48.27531965,8.621514073,63.9187654,mothbeans,0,0,0,1,0,0,0,1
598,0.02857142857142857,0.7285714285714285,0.24285714285714285,25.87682261,45.96341933,5.838508699,38.53254678,mothbeans,0,0,0,1,0,0,0,1
599,0.18181818181818182,0.5795454545454546,0.23863636363636365,31.01963639,49.97675220000001,3.532008668,32.81296548,mothbeans,0,0,0,1,0,0,0,1
